customer_name,product_name,revenue,discount,order_date
Cliente Piloto 4 S/A,Item SKU Industrial 261,3364.98,0.0,2026-04-30
Cliente Piloto 242 S/A,Item SKU Industrial 129,12844.86,0.0,2026-04-30
Cliente Piloto 31 S/A,Item SKU Industrial 327,449.5,0.0,2026-04-30
Cliente Piloto 51 S/A,Item SKU Industrial 378,5853.77,0.0,2026-04-30
Cliente Piloto 50 S/A,Item SKU Industrial 482,436.52,0.0,2026-04-30
Cliente Piloto 14 S/A,Item SKU Industrial 259,1858.95,0.0,2026-04-30
Cliente Piloto 8 S/A,Item SKU Industrial 292,1047.0,0.0,2026-04-30
Cliente Piloto 101 S/A,Item SKU Industrial 419,1973.4,0.0,2026-04-30
Cliente Piloto 69 S/A,Item SKU Industrial 435,560.6,0.0,2026-04-30
Cliente Piloto 136 S/A,Item SKU Industrial 377,18558.37,0.0,2026-04-30
Cliente Piloto 139 S/A,Item SKU Industrial 140,525.14,0.0,2026-04-30
Cliente Piloto 248 S/A,Item SKU Industrial 15,4619.34,0.0,2026-04-30
Cliente Piloto 29 S/A,Item SKU Industrial 388,2166.85,0.0,2026-04-30
Cliente Piloto 183 S/A,Item SKU Industrial 184,10610.88,0.0,2026-04-30
Cliente Piloto 213 S/A,Item SKU Industrial 481,1168.72,0.0,2026-04-30
Cliente Piloto 167 S/A,Item SKU Industrial 16,33301.85,0.0,2026-04-30
Cliente Piloto 141 S/A,Item SKU Industrial 221,425.44,0.0,2026-04-30
Cliente Piloto 64 S/A,Item SKU Industrial 390,362.88,0.0,2026-04-30
Cliente Piloto 49 S/A,Item SKU Industrial 63,11826.32,0.0,2026-04-30
Cliente Piloto 19 S/A,Item SKU Industrial 241,17572.5,0.0,2026-04-30
Cliente Piloto 127 S/A,Item SKU Industrial 485,181.8,0.0,2026-04-30
Cliente Piloto 195 S/A,Item SKU Industrial 279,10115.81,0.0,2026-04-30
Cliente Piloto 226 S/A,Item SKU Industrial 333,8288.32,0.0,2026-04-30
Cliente Piloto 230 S/A,Item SKU Industrial 428,4441.92,0.0,2026-04-30
Cliente Piloto 148 S/A,Item SKU Industrial 492,988.68,0.0,2026-05-01
Cliente Piloto 179 S/A,Item SKU Industrial 234,4715.0,0.0,2026-05-01
Cliente Piloto 7 S/A,Item SKU Industrial 317,1396.8,0.0,2026-05-01
Cliente Piloto 152 S/A,Item SKU Industrial 231,410.56,0.0,2026-05-01
Cliente Piloto 67 S/A,Item SKU Industrial 110,2833.4,0.0,2026-05-01
Cliente Piloto 70 S/A,Item SKU Industrial 475,3643.0,0.0,2026-05-01
Cliente Piloto 97 S/A,Item SKU Industrial 367,2233.0,0.0,2026-05-01
Cliente Piloto 53 S/A,Item SKU Industrial 100,4778.28,0.0,2026-05-01
Cliente Piloto 162 S/A,Item SKU Industrial 200,6764.34,0.0,2026-05-01
Cliente Piloto 161 S/A,Item SKU Industrial 211,1791.65,0.0,2026-05-01
Cliente Piloto 93 S/A,Item SKU Industrial 221,4998.92,0.0,2026-05-01
Cliente Piloto 151 S/A,Item SKU Industrial 403,5660.48,0.0,2026-05-01
Cliente Piloto 58 S/A,Item SKU Industrial 325,1084.2,0.0,2026-05-01
Cliente Piloto 196 S/A,Item SKU Industrial 150,4533.28,0.0,2026-05-01
Cliente Piloto 69 S/A,Item SKU Industrial 163,2578.38,0.0,2026-05-01
Cliente Piloto 226 S/A,Item SKU Industrial 394,1674.4,0.0,2026-05-01
Cliente Piloto 208 S/A,Item SKU Industrial 143,4931.45,0.0,2026-05-01
Cliente Piloto 168 S/A,Item SKU Industrial 258,117.52,0.0,2026-05-01
Cliente Piloto 47 S/A,Item SKU Industrial 245,216.9,0.0,2026-05-01
Cliente Piloto 43 S/A,Item SKU Industrial 490,3993.26,0.0,2026-05-01
Cliente Piloto 189 S/A,Item SKU Industrial 150,7366.58,0.0,2026-05-01
Cliente Piloto 170 S/A,Item SKU Industrial 112,577.32,0.0,2026-05-01
Cliente Piloto 62 S/A,Item SKU Industrial 99,685.32,0.0,2026-05-01
Cliente Piloto 195 S/A,Item SKU Industrial 103,3669.96,0.0,2026-05-01
Cliente Piloto 55 S/A,Item SKU Industrial 211,1023.8,0.0,2026-05-01
Cliente Piloto 107 S/A,Item SKU Industrial 495,18821.88,0.0,2026-05-01
Cliente Piloto 49 S/A,Item SKU Industrial 12,2805.9,0.0,2026-05-01
Cliente Piloto 106 S/A,Item SKU Industrial 381,6669.0,0.0,2026-05-01
Cliente Piloto 177 S/A,Item SKU Industrial 226,1057.28,0.0,2026-05-01
Cliente Piloto 78 S/A,Item SKU Industrial 446,7860.67,0.0,2026-05-01
Cliente Piloto 119 S/A,Item SKU Industrial 301,28942.6,0.0,2026-05-01
Cliente Piloto 161 S/A,Item SKU Industrial 442,1009.47,0.0,2026-05-01
Cliente Piloto 150 S/A,Item SKU Industrial 376,57.3,0.0,2026-05-02
Cliente Piloto 224 S/A,Item SKU Industrial 1,2366.7,0.0,2026-05-02
Cliente Piloto 168 S/A,Item SKU Industrial 338,739.76,0.0,2026-05-02
Cliente Piloto 190 S/A,Item SKU Industrial 456,144.48,0.0,2026-05-02
Cliente Piloto 14 S/A,Item SKU Industrial 29,4090.5,0.0,2026-05-02
Cliente Piloto 248 S/A,Item SKU Industrial 232,1920.38,0.0,2026-05-02
Cliente Piloto 104 S/A,Item SKU Industrial 230,439.2,0.0,2026-05-03
Cliente Piloto 157 S/A,Item SKU Industrial 293,1450.8,0.0,2026-05-03
Cliente Piloto 204 S/A,Item SKU Industrial 244,7684.2,0.0,2026-05-03
Cliente Piloto 146 S/A,Item SKU Industrial 18,2872.44,0.0,2026-05-03
Cliente Piloto 223 S/A,Item SKU Industrial 171,2142.28,0.0,2026-05-03
Cliente Piloto 214 S/A,Item SKU Industrial 289,1063.02,0.0,2026-05-04
Cliente Piloto 213 S/A,Item SKU Industrial 386,277.36,0.0,2026-05-04
Cliente Piloto 9 S/A,Item SKU Industrial 187,918.4,0.0,2026-05-04
Cliente Piloto 140 S/A,Item SKU Industrial 8,7141.95,0.0,2026-05-04
Cliente Piloto 209 S/A,Item SKU Industrial 112,288.66,0.0,2026-05-04
Cliente Piloto 208 S/A,Item SKU Industrial 33,174.45,0.0,2026-05-04
Cliente Piloto 69 S/A,Item SKU Industrial 419,3187.8,0.0,2026-05-04
Cliente Piloto 83 S/A,Item SKU Industrial 402,49.06,0.0,2026-05-04
Cliente Piloto 185 S/A,Item SKU Industrial 90,1503.63,0.0,2026-05-04
Cliente Piloto 28 S/A,Item SKU Industrial 496,2483.1,0.0,2026-05-04
Cliente Piloto 17 S/A,Item SKU Industrial 149,8893.59,0.0,2026-05-04
Cliente Piloto 22 S/A,Item SKU Industrial 448,1488.06,0.0,2026-05-04
Cliente Piloto 163 S/A,Item SKU Industrial 412,3250.82,0.0,2026-05-04
Cliente Piloto 113 S/A,Item SKU Industrial 212,371.11,0.0,2026-05-04
Cliente Piloto 187 S/A,Item SKU Industrial 116,2227.06,0.0,2026-05-04
Cliente Piloto 207 S/A,Item SKU Industrial 173,3894.44,0.0,2026-05-04
Cliente Piloto 147 S/A,Item SKU Industrial 20,2610.36,0.0,2026-05-04
Cliente Piloto 239 S/A,Item SKU Industrial 379,569.36,0.0,2026-05-04
Cliente Piloto 178 S/A,Item SKU Industrial 132,17519.25,0.0,2026-05-04
Cliente Piloto 154 S/A,Item SKU Industrial 292,418.8,0.0,2026-05-04
Cliente Piloto 108 S/A,Item SKU Industrial 354,612.92,0.0,2026-05-04
Cliente Piloto 60 S/A,Item SKU Industrial 237,9536.86,0.0,2026-05-04
Cliente Piloto 44 S/A,Item SKU Industrial 77,3182.4,0.0,2026-05-04
Cliente Piloto 184 S/A,Item SKU Industrial 223,844.14,0.0,2026-05-04
Cliente Piloto 227 S/A,Item SKU Industrial 436,9575.7,0.0,2026-05-04
Cliente Piloto 43 S/A,Item SKU Industrial 126,3793.6,0.0,2026-05-04
Cliente Piloto 151 S/A,Item SKU Industrial 39,3720.6,0.0,2026-05-04
Cliente Piloto 202 S/A,Item SKU Industrial 327,503.44,0.0,2026-05-04
Cliente Piloto 150 S/A,Item SKU Industrial 209,1535.38,0.0,2026-05-04
Cliente Piloto 175 S/A,Item SKU Industrial 106,4925.59,0.0,2026-05-04
Cliente Piloto 55 S/A,Item SKU Industrial 140,152.46,0.0,2026-05-04
Cliente Piloto 11 S/A,Item SKU Industrial 249,2516.2,0.0,2026-05-04
Cliente Piloto 55 S/A,Item SKU Industrial 55,143.4,0.0,2026-05-04
Cliente Piloto 154 S/A,Item SKU Industrial 118,2642.85,0.0,2026-05-04
Cliente Piloto 129 S/A,Item SKU Industrial 350,5388.24,0.0,2026-05-04
Cliente Piloto 244 S/A,Item SKU Industrial 176,2042.55,0.0,2026-05-04
Cliente Piloto 228 S/A,Item SKU Industrial 354,1751.2,0.0,2026-05-04
Cliente Piloto 243 S/A,Item SKU Industrial 264,57.05,0.0,2026-05-05
Cliente Piloto 52 S/A,Item SKU Industrial 327,611.32,0.0,2026-05-05
Cliente Piloto 230 S/A,Item SKU Industrial 86,1293.75,0.0,2026-05-05
Cliente Piloto 214 S/A,Item SKU Industrial 44,8517.6,0.0,2026-05-05
Cliente Piloto 243 S/A,Item SKU Industrial 294,40.97,0.0,2026-05-05
Cliente Piloto 81 S/A,Item SKU Industrial 373,4595.04,0.0,2026-05-05
Cliente Piloto 35 S/A,Item SKU Industrial 149,860.67,0.0,2026-05-05
Cliente Piloto 244 S/A,Item SKU Industrial 260,918.0,0.0,2026-05-05
Cliente Piloto 121 S/A,Item SKU Industrial 416,419.64,0.0,2026-05-05
Cliente Piloto 42 S/A,Item SKU Industrial 311,5942.25,0.0,2026-05-05
Cliente Piloto 184 S/A,Item SKU Industrial 349,5743.17,0.0,2026-05-05
Cliente Piloto 45 S/A,Item SKU Industrial 444,682.65,0.0,2026-05-05
Cliente Piloto 52 S/A,Item SKU Industrial 59,649.75,0.0,2026-05-05
Cliente Piloto 151 S/A,Item SKU Industrial 94,575.52,0.0,2026-05-05
Cliente Piloto 157 S/A,Item SKU Industrial 323,4638.81,0.0,2026-05-05
Cliente Piloto 29 S/A,Item SKU Industrial 5,536.94,0.0,2026-05-05
Cliente Piloto 57 S/A,Item SKU Industrial 83,104.85,0.0,2026-05-05
Cliente Piloto 242 S/A,Item SKU Industrial 328,1645.88,0.0,2026-05-05
Cliente Piloto 19 S/A,Item SKU Industrial 383,3482.08,0.0,2026-05-05
Cliente Piloto 209 S/A,Item SKU Industrial 37,1378.65,0.0,2026-05-05
Cliente Piloto 8 S/A,Item SKU Industrial 479,13395.0,0.0,2026-05-05
Cliente Piloto 178 S/A,Item SKU Industrial 27,12933.72,0.0,2026-05-05
Cliente Piloto 135 S/A,Item SKU Industrial 13,1729.2,0.0,2026-05-05
Cliente Piloto 247 S/A,Item SKU Industrial 490,3819.64,0.0,2026-05-05
Cliente Piloto 139 S/A,Item SKU Industrial 390,75.6,0.0,2026-05-05
Cliente Piloto 195 S/A,Item SKU Industrial 65,659.17,0.0,2026-05-05
Cliente Piloto 66 S/A,Item SKU Industrial 414,1338.87,0.0,2026-05-05
Cliente Piloto 83 S/A,Item SKU Industrial 203,17677.0,0.0,2026-05-05
Cliente Piloto 156 S/A,Item SKU Industrial 180,1295.64,0.0,2026-05-05
Cliente Piloto 184 S/A,Item SKU Industrial 297,2103.66,0.0,2026-05-05
Cliente Piloto 28 S/A,Item SKU Industrial 479,13395.0,0.0,2026-05-05
Cliente Piloto 89 S/A,Item SKU Industrial 464,842.04,0.0,2026-05-05
Cliente Piloto 75 S/A,Item SKU Industrial 271,3759.91,0.0,2026-05-05
Cliente Piloto 40 S/A,Item SKU Industrial 389,5787.72,0.0,2026-05-05
Cliente Piloto 235 S/A,Item SKU Industrial 15,11804.98,0.0,2026-05-05
Cliente Piloto 130 S/A,Item SKU Industrial 1,2366.7,0.0,2026-05-05
Cliente Piloto 76 S/A,Item SKU Industrial 271,13672.4,0.0,2026-05-05
Cliente Piloto 189 S/A,Item SKU Industrial 484,539.24,0.0,2026-05-05
Cliente Piloto 233 S/A,Item SKU Industrial 444,498.15,0.0,2026-05-05
Cliente Piloto 230 S/A,Item SKU Industrial 48,389.6,0.0,2026-05-05
Cliente Piloto 76 S/A,Item SKU Industrial 182,568.44,0.0,2026-05-05
Cliente Piloto 114 S/A,Item SKU Industrial 487,704.06,0.0,2026-05-05
Cliente Piloto 153 S/A,Item SKU Industrial 183,158.18,0.0,2026-05-05
Cliente Piloto 229 S/A,Item SKU Industrial 328,572.48,0.0,2026-05-05
Cliente Piloto 95 S/A,Item SKU Industrial 373,765.84,0.0,2026-05-05
Cliente Piloto 54 S/A,Item SKU Industrial 214,1466.4,0.0,2026-05-05
Cliente Piloto 145 S/A,Item SKU Industrial 27,1796.35,0.0,2026-05-05
Cliente Piloto 176 S/A,Item SKU Industrial 226,226.56,0.0,2026-05-05
Cliente Piloto 140 S/A,Item SKU Industrial 158,32840.74,0.0,2026-05-05
Cliente Piloto 189 S/A,Item SKU Industrial 460,226.96,0.0,2026-05-05
Cliente Piloto 222 S/A,Item SKU Industrial 60,718.58,0.0,2026-05-05
Cliente Piloto 2 S/A,Item SKU Industrial 66,908.7,0.0,2026-05-05
Cliente Piloto 80 S/A,Item SKU Industrial 174,3846.08,0.0,2026-05-05
Cliente Piloto 246 S/A,Item SKU Industrial 437,7664.22,0.0,2026-05-06
Cliente Piloto 112 S/A,Item SKU Industrial 28,2426.76,0.0,2026-05-06
Cliente Piloto 166 S/A,Item SKU Industrial 365,1943.28,0.0,2026-05-06
Cliente Piloto 131 S/A,Item SKU Industrial 219,2797.56,0.0,2026-05-06
Cliente Piloto 164 S/A,Item SKU Industrial 389,643.08,0.0,2026-05-06
Cliente Piloto 22 S/A,Item SKU Industrial 337,2333.12,0.0,2026-05-06
Cliente Piloto 8 S/A,Item SKU Industrial 101,11302.8,0.0,2026-05-06
Cliente Piloto 189 S/A,Item SKU Industrial 58,3861.0,0.0,2026-05-06
Cliente Piloto 126 S/A,Item SKU Industrial 24,1747.76,0.0,2026-05-06
Cliente Piloto 78 S/A,Item SKU Industrial 415,18508.22,0.0,2026-05-06
Cliente Piloto 7 S/A,Item SKU Industrial 227,235.92,0.0,2026-05-06
Cliente Piloto 68 S/A,Item SKU Industrial 169,5666.24,0.0,2026-05-06
Cliente Piloto 62 S/A,Item SKU Industrial 489,4373.1,0.0,2026-05-06
Cliente Piloto 147 S/A,Item SKU Industrial 246,1421.0,0.0,2026-05-06
Cliente Piloto 107 S/A,Item SKU Industrial 324,1054.5,0.0,2026-05-06
Cliente Piloto 175 S/A,Item SKU Industrial 212,851.37,0.0,2026-05-06
Cliente Piloto 24 S/A,Item SKU Industrial 363,12691.68,0.0,2026-05-06
Cliente Piloto 208 S/A,Item SKU Industrial 465,7842.94,0.0,2026-05-06
Cliente Piloto 134 S/A,Item SKU Industrial 430,2783.4,0.0,2026-05-06
Cliente Piloto 236 S/A,Item SKU Industrial 266,221.68,0.0,2026-05-06
Cliente Piloto 136 S/A,Item SKU Industrial 421,6051.5,0.0,2026-05-06
Cliente Piloto 153 S/A,Item SKU Industrial 405,5075.63,0.0,2026-05-06
Cliente Piloto 224 S/A,Item SKU Industrial 21,6978.84,0.0,2026-05-06
Cliente Piloto 89 S/A,Item SKU Industrial 124,1119.48,0.0,2026-05-06
Cliente Piloto 202 S/A,Item SKU Industrial 369,4247.23,0.0,2026-05-06
Cliente Piloto 107 S/A,Item SKU Industrial 464,6736.32,0.0,2026-05-06
Cliente Piloto 41 S/A,Item SKU Industrial 97,15526.02,0.0,2026-05-06
Cliente Piloto 186 S/A,Item SKU Industrial 138,12445.5,0.0,2026-05-06
Cliente Piloto 209 S/A,Item SKU Industrial 492,1518.33,0.0,2026-05-06
Cliente Piloto 188 S/A,Item SKU Industrial 338,2324.96,0.0,2026-05-06
Cliente Piloto 110 S/A,Item SKU Industrial 353,9420.58,0.0,2026-05-06
Cliente Piloto 131 S/A,Item SKU Industrial 93,3458.73,0.0,2026-05-06
Cliente Piloto 9 S/A,Item SKU Industrial 95,16679.19,0.0,2026-05-06
Cliente Piloto 180 S/A,Item SKU Industrial 24,4150.93,0.0,2026-05-06
Cliente Piloto 186 S/A,Item SKU Industrial 380,97.5,0.0,2026-05-06
Cliente Piloto 188 S/A,Item SKU Industrial 396,1103.6,0.0,2026-05-06
Cliente Piloto 82 S/A,Item SKU Industrial 404,4421.12,0.0,2026-05-06
Cliente Piloto 177 S/A,Item SKU Industrial 454,3791.34,0.0,2026-05-06
Cliente Piloto 94 S/A,Item SKU Industrial 136,6865.2,0.0,2026-05-06
Cliente Piloto 133 S/A,Item SKU Industrial 334,1622.4,0.0,2026-05-06
Cliente Piloto 190 S/A,Item SKU Industrial 133,269.35,0.0,2026-05-06
Cliente Piloto 116 S/A,Item SKU Industrial 54,1496.6,0.0,2026-05-06
Cliente Piloto 160 S/A,Item SKU Industrial 292,2565.15,0.0,2026-05-06
Cliente Piloto 129 S/A,Item SKU Industrial 184,10389.82,0.0,2026-05-07
Cliente Piloto 12 S/A,Item SKU Industrial 406,8254.4,0.0,2026-05-07
Cliente Piloto 141 S/A,Item SKU Industrial 312,4800.6,0.0,2026-05-07
Cliente Piloto 206 S/A,Item SKU Industrial 493,1283.84,0.0,2026-05-07
Cliente Piloto 202 S/A,Item SKU Industrial 194,15193.92,0.0,2026-05-07
Cliente Piloto 12 S/A,Item SKU Industrial 279,3443.68,0.0,2026-05-07
Cliente Piloto 57 S/A,Item SKU Industrial 272,870.36,0.0,2026-05-07
Cliente Piloto 86 S/A,Item SKU Industrial 300,803.25,0.0,2026-05-07
Cliente Piloto 18 S/A,Item SKU Industrial 72,26012.8,0.0,2026-05-07
Cliente Piloto 103 S/A,Item SKU Industrial 196,2601.06,0.0,2026-05-07
Cliente Piloto 83 S/A,Item SKU Industrial 270,1398.24,0.0,2026-05-07
Cliente Piloto 94 S/A,Item SKU Industrial 393,2592.4,0.0,2026-05-07
Cliente Piloto 143 S/A,Item SKU Industrial 331,22405.76,0.0,2026-05-07
Cliente Piloto 167 S/A,Item SKU Industrial 240,8325.72,0.0,2026-05-07
Cliente Piloto 78 S/A,Item SKU Industrial 486,4213.8,0.0,2026-05-07
Cliente Piloto 73 S/A,Item SKU Industrial 108,3734.04,0.0,2026-05-07
Cliente Piloto 197 S/A,Item SKU Industrial 499,1065.84,0.0,2026-05-07
Cliente Piloto 161 S/A,Item SKU Industrial 400,9477.2,0.0,2026-05-07
Cliente Piloto 176 S/A,Item SKU Industrial 397,9896.04,0.0,2026-05-07
Cliente Piloto 133 S/A,Item SKU Industrial 292,209.4,0.0,2026-05-07
Cliente Piloto 88 S/A,Item SKU Industrial 300,1428.0,0.0,2026-05-07
Cliente Piloto 8 S/A,Item SKU Industrial 100,2940.48,0.0,2026-05-07
Cliente Piloto 147 S/A,Item SKU Industrial 81,1564.92,0.0,2026-05-07
Cliente Piloto 180 S/A,Item SKU Industrial 270,495.21,0.0,2026-05-07
Cliente Piloto 12 S/A,Item SKU Industrial 349,6594.01,0.0,2026-05-07
Cliente Piloto 72 S/A,Item SKU Industrial 17,359.24,0.0,2026-05-07
Cliente Piloto 136 S/A,Item SKU Industrial 193,4237.2,0.0,2026-05-07
Cliente Piloto 55 S/A,Item SKU Industrial 212,742.22,0.0,2026-05-07
Cliente Piloto 230 S/A,Item SKU Industrial 353,9420.58,0.0,2026-05-07
Cliente Piloto 212 S/A,Item SKU Industrial 126,7207.84,0.0,2026-05-07
Cliente Piloto 122 S/A,Item SKU Industrial 310,1222.68,0.0,2026-05-07
Cliente Piloto 93 S/A,Item SKU Industrial 126,1517.44,0.0,2026-05-07
Cliente Piloto 233 S/A,Item SKU Industrial 130,2197.8,0.0,2026-05-07
Cliente Piloto 162 S/A,Item SKU Industrial 145,1205.75,0.0,2026-05-07
Cliente Piloto 82 S/A,Item SKU Industrial 256,394.84,0.0,2026-05-07
Cliente Piloto 193 S/A,Item SKU Industrial 23,2727.45,0.0,2026-05-07
Cliente Piloto 203 S/A,Item SKU Industrial 214,702.65,0.0,2026-05-07
Cliente Piloto 99 S/A,Item SKU Industrial 186,2504.45,0.0,2026-05-08
Cliente Piloto 68 S/A,Item SKU Industrial 342,1105.36,0.0,2026-05-08
Cliente Piloto 47 S/A,Item SKU Industrial 462,16318.07,0.0,2026-05-08
Cliente Piloto 94 S/A,Item SKU Industrial 93,8489.61,0.0,2026-05-08
Cliente Piloto 182 S/A,Item SKU Industrial 301,24632.0,0.0,2026-05-08
Cliente Piloto 186 S/A,Item SKU Industrial 143,2595.5,0.0,2026-05-08
Cliente Piloto 190 S/A,Item SKU Industrial 143,11420.2,0.0,2026-05-08
Cliente Piloto 231 S/A,Item SKU Industrial 301,17242.4,0.0,2026-05-08
Cliente Piloto 51 S/A,Item SKU Industrial 452,1549.38,0.0,2026-05-08
Cliente Piloto 206 S/A,Item SKU Industrial 100,1347.72,0.0,2026-05-08
Cliente Piloto 48 S/A,Item SKU Industrial 453,1478.4,0.0,2026-05-08
Cliente Piloto 155 S/A,Item SKU Industrial 451,13989.24,0.0,2026-05-08
Cliente Piloto 77 S/A,Item SKU Industrial 460,2156.12,0.0,2026-05-08
Cliente Piloto 183 S/A,Item SKU Industrial 62,213.3,0.0,2026-05-08
Cliente Piloto 125 S/A,Item SKU Industrial 84,280.35,0.0,2026-05-08
Cliente Piloto 212 S/A,Item SKU Industrial 428,6246.45,0.0,2026-05-08
Cliente Piloto 113 S/A,Item SKU Industrial 276,1063.8,0.0,2026-05-08
Cliente Piloto 177 S/A,Item SKU Industrial 167,2696.04,0.0,2026-05-08
Cliente Piloto 152 S/A,Item SKU Industrial 295,422.38,0.0,2026-05-08
Cliente Piloto 10 S/A,Item SKU Industrial 129,7864.2,0.0,2026-05-08
Cliente Piloto 135 S/A,Item SKU Industrial 364,1354.36,0.0,2026-05-08
Cliente Piloto 116 S/A,Item SKU Industrial 67,24320.84,0.0,2026-05-08
Cliente Piloto 17 S/A,Item SKU Industrial 47,9996.62,0.0,2026-05-08
Cliente Piloto 22 S/A,Item SKU Industrial 457,3010.2,0.0,2026-05-08
Cliente Piloto 59 S/A,Item SKU Industrial 374,9866.34,0.0,2026-05-08
Cliente Piloto 44 S/A,Item SKU Industrial 310,19970.44,0.0,2026-05-08
Cliente Piloto 11 S/A,Item SKU Industrial 148,19815.72,0.0,2026-05-08
Cliente Piloto 42 S/A,Item SKU Industrial 250,7413.6,0.0,2026-05-08
Cliente Piloto 23 S/A,Item SKU Industrial 137,3741.66,0.0,2026-05-08
Cliente Piloto 118 S/A,Item SKU Industrial 95,8592.31,0.0,2026-05-08
Cliente Piloto 188 S/A,Item SKU Industrial 238,4748.7,0.0,2026-05-08
Cliente Piloto 214 S/A,Item SKU Industrial 284,2983.14,0.0,2026-05-08
Cliente Piloto 232 S/A,Item SKU Industrial 320,84.9,0.0,2026-05-08
Cliente Piloto 62 S/A,Item SKU Industrial 35,682.08,0.0,2026-05-08
Cliente Piloto 111 S/A,Item SKU Industrial 296,1426.72,0.0,2026-05-08
Cliente Piloto 54 S/A,Item SKU Industrial 381,7410.0,0.0,2026-05-08
Cliente Piloto 82 S/A,Item SKU Industrial 358,3656.73,0.0,2026-05-08
Cliente Piloto 119 S/A,Item SKU Industrial 492,1730.19,0.0,2026-05-08
Cliente Piloto 109 S/A,Item SKU Industrial 258,2350.4,0.0,2026-05-08
Cliente Piloto 218 S/A,Item SKU Industrial 387,1452.66,0.0,2026-05-08
Cliente Piloto 112 S/A,Item SKU Industrial 270,1048.68,0.0,2026-05-08
Cliente Piloto 222 S/A,Item SKU Industrial 465,5762.16,0.0,2026-05-08
Cliente Piloto 80 S/A,Item SKU Industrial 358,6791.07,0.0,2026-05-09
Cliente Piloto 91 S/A,Item SKU Industrial 266,521.6,0.0,2026-05-09
Cliente Piloto 148 S/A,Item SKU Industrial 9,15595.68,0.0,2026-05-09
Cliente Piloto 179 S/A,Item SKU Industrial 188,575.82,0.0,2026-05-09
Cliente Piloto 1 S/A,Item SKU Industrial 96,283.92,0.0,2026-05-09
Cliente Piloto 218 S/A,Item SKU Industrial 133,7541.8,0.0,2026-05-09
Cliente Piloto 11 S/A,Item SKU Industrial 163,1315.5,0.0,2026-05-09
Cliente Piloto 61 S/A,Item SKU Industrial 139,7165.88,0.0,2026-05-09
Cliente Piloto 79 S/A,Item SKU Industrial 298,248.05,0.0,2026-05-09
Cliente Piloto 121 S/A,Item SKU Industrial 236,336.42,0.0,2026-05-10
Cliente Piloto 235 S/A,Item SKU Industrial 92,604.7,0.0,2026-05-10
Cliente Piloto 171 S/A,Item SKU Industrial 318,4883.34,0.0,2026-05-10
Cliente Piloto 110 S/A,Item SKU Industrial 345,3723.84,0.0,2026-05-10
Cliente Piloto 144 S/A,Item SKU Industrial 363,6874.66,0.0,2026-05-10
Cliente Piloto 66 S/A,Item SKU Industrial 38,9223.8,0.0,2026-05-10
Cliente Piloto 66 S/A,Item SKU Industrial 219,3018.42,0.0,2026-05-10
Cliente Piloto 197 S/A,Item SKU Industrial 152,3253.68,0.0,2026-05-10
Cliente Piloto 46 S/A,Item SKU Industrial 192,4150.3,0.0,2026-05-10
Cliente Piloto 218 S/A,Item SKU Industrial 225,471.54,0.0,2026-05-11
Cliente Piloto 209 S/A,Item SKU Industrial 151,209.72,0.0,2026-05-11
Cliente Piloto 195 S/A,Item SKU Industrial 167,149.78,0.0,2026-05-11
Cliente Piloto 14 S/A,Item SKU Industrial 95,10108.6,0.0,2026-05-11
Cliente Piloto 16 S/A,Item SKU Industrial 260,27.0,0.0,2026-05-11
Cliente Piloto 241 S/A,Item SKU Industrial 425,1574.48,0.0,2026-05-11
Cliente Piloto 51 S/A,Item SKU Industrial 259,1858.95,0.0,2026-05-11
Cliente Piloto 100 S/A,Item SKU Industrial 485,949.4,0.0,2026-05-11
Cliente Piloto 28 S/A,Item SKU Industrial 437,8515.8,0.0,2026-05-11
Cliente Piloto 220 S/A,Item SKU Industrial 120,620.76,0.0,2026-05-11
Cliente Piloto 53 S/A,Item SKU Industrial 74,3070.4,0.0,2026-05-11
Cliente Piloto 52 S/A,Item SKU Industrial 362,84.75,0.0,2026-05-11
Cliente Piloto 116 S/A,Item SKU Industrial 96,82.81,0.0,2026-05-11
Cliente Piloto 153 S/A,Item SKU Industrial 292,261.75,0.0,2026-05-11
Cliente Piloto 185 S/A,Item SKU Industrial 177,14541.73,0.0,2026-05-11
Cliente Piloto 9 S/A,Item SKU Industrial 27,2514.89,0.0,2026-05-11
Cliente Piloto 11 S/A,Item SKU Industrial 309,6324.48,0.0,2026-05-11
Cliente Piloto 229 S/A,Item SKU Industrial 305,932.82,0.0,2026-05-11
Cliente Piloto 107 S/A,Item SKU Industrial 211,614.28,0.0,2026-05-11
Cliente Piloto 45 S/A,Item SKU Industrial 358,2611.95,0.0,2026-05-11
Cliente Piloto 85 S/A,Item SKU Industrial 257,6967.4,0.0,2026-05-11
Cliente Piloto 2 S/A,Item SKU Industrial 474,4699.83,0.0,2026-05-11
Cliente Piloto 182 S/A,Item SKU Industrial 430,1948.38,0.0,2026-05-11
Cliente Piloto 162 S/A,Item SKU Industrial 318,3720.64,0.0,2026-05-11
Cliente Piloto 170 S/A,Item SKU Industrial 205,657.72,0.0,2026-05-11
Cliente Piloto 205 S/A,Item SKU Industrial 355,1361.97,0.0,2026-05-11
Cliente Piloto 69 S/A,Item SKU Industrial 66,932.0,0.0,2026-05-11
Cliente Piloto 139 S/A,Item SKU Industrial 150,13316.51,0.0,2026-05-11
Cliente Piloto 29 S/A,Item SKU Industrial 167,1048.46,0.0,2026-05-11
Cliente Piloto 111 S/A,Item SKU Industrial 220,15779.25,0.0,2026-05-11
